GlobalXbin    GlobalYbin    Z
31    71    0.000386199646185687
31    72    0.0005061019921587699
31    73    0.0005606432400647257
31    74    0.0005811245444976774
31    75    0.0004900101040763202
31    76    0.0003294253404431681
31    77    8.630413041918347e-05
31    78    0.0001533503882773994
31    79    0.0004321878210955572
31    80    0.0006669185931053431
31    81    0.0008188964314789789
31    82    0.0007198080707250521
31    83    0.0004671984243944017
31    84    0.0001507256132705562
32    0    0.0003202215524198225
32    1    0.0004183946119161191
32    2    0.0003275499869225508
32    3    0.0002438998915784669
32    4    0.0001462101762690525
32    5    4.360512187120779e-05
32    6    0.0005403939048790702
32    7    0.0008587259901977518
32    8    0.0006632923476480473
32    9    0.0004102288615223616
32    10    0.0002050992643607289
32    11    6.605977130881123e-05
32    12    0.0008179916801241289
32    13    0.001324238082927955
32    14    0.001249919630397614
32    15    0.0009049698230954716
32    16    0.0007048333791664935
32    17    0.0006169471262249096
32    18    0.0004705575897646339
32    19    0.0002327429372293232
32    20    8.924016583230452e-05
32    21    2.262303685088735e-05
32    22    3.676411403553266e-05
32    23    7.472162053276083e-05
32    24    0.0001402157709931451
32    25    0.0002140669352158305
32    26    0.0002848917783260465
32    27    0.0003438533653688948
32    28    0.0003988605957668525
32    29    0.0001383626774589203
32    30    0.0001559500096328455
32    31    0.0001898457148043057
32    32    0.0002210012110935707
32    33    0.0002291675597773681
32    34    0.0002186709894571881
32    35    0.0001936480774221475
32    36    0.000173124579627685
32    37    0.000157150093979819
32    38    0.0001456433301581138
32    39    0.0001345409901934716
32    40    0.0001315281288016276
32    41    0.0001398925886035922
32    42    0.000162235653654274
32    43    0.0001858774939570226
32    44    0.0001582038555546589
32    45    0.0001769102967565542
32    46    0.000210831781826537
32    47    0.0002554844038921854
32    48    0.0002917712385165427
32    49    0.0003140728420027289
32    50    0.0003087528992136127
32    51    0.0002907947895765297
32    52    0.000258391088539848
32    53    0.0002266299538112152
32    54    0.0002091529198319763
32    55    0.0002134380095120254
32    56    0.0002423176449301434
32    57    0.0002930946908198542
32    58    0.0003570823273154503
32    59    0.0004317585218576938
32    60    0.0005146188343925996
32    61    0.0005344745238433382
32    62    0.0005871429639100247
32    63    0.0003030321597183653
32    64    9.870043124923361e-06
32    65    0.0002789479963168343
32    66    0.0004157256486917109
32    67    0.0003275643280634586
32    68    0.0001901472060797631
32    69    3.120548755306031e-05
32    70    0.0002560277123913439
32    71    0.0004630364582352641
32    72    0.0005871009044581616
32    73    0.0006325556288869937
32    74    0.0006391402551984079
32    75    0.0005306446035949567
32    76    0.0003561876098528039
32    77    9.752491829333961e-05
32    78    0.0001913933745473539
32    79    0.0005017301467571325
32    80    0.0007586598526464741
32    81    0.0009230879128274757
32    82    0.0008096935978301529
32    83    0.0005273853175313362
32    84    0.00017435200308725
33    0    0.0003407286344918691
33    1    0.0004538499238165625
33    2    0.0003571538175245809
33    3    0.0002533295031923429
33    4    0.000140912420395313
33    5    4.343221958639547e-05
33    6    0.0005582654114125023
33    7    0.0008815605277585438
33    8    0.0007325948299148219
33    9    0.0004521027404556507
33    10    0.0002240526781158377
33    11    7.177138052931668e-05
33    12    0.0008405511819247074
33    13    0.00140250085468254
33    14    0.001353892337451756
33    15    0.0009864602309369111
33    16    0.0007549115840787843
33    17    0.0006503261875432756
33    18    0.0004988579958092531
33    19    0.0002510743362961821
33    20    9.250918553408531e-05
33    21    1.668356500243694e-05
33    22    3.971152395953952e-05
33    23    9.239614645319364e-05
33    24    0.0001689007016820182
33    25    0.0002448345936302007
33    26    0.0003106955230101335
33    27    0.0003623806251096124
33    28    0.0004133082556976141
33    29    0.0001169504461871409
33    30    0.0001327755081034041
33    31    0.0001743072961442894
33    32    0.0002291675597773682
33    33    0.0002633802066943764
33    34    0.000268873458410091
33    35    0.0002463273369609066
33    36    0.0002230522246052464
33    37    0.0002043440585727198
33    38    0.0001913815277352819
33    39    0.0001772267876865967
33    40    0.0001702145711034767
33    41    0.0001743883608067164
33    42    0.0001959091285528087
33    43    0.0002211142822122742
33    44    0.0001310357186121661
33    45    0.0001464539288597854
33    46    0.000176293155524181
33    47    0.0002238530741712636
33    48    0.0002758742933022105
33    49    0.0003231682976776075
33    50    0.0003430164854356597
33    51    0.0003428983313555499
33    52    0.0003182021357934616
33    53    0.0002885474254705931
33    54    0.0002735270384517829
33    55    0.0002823213197251921
33    56    0.0003155064179091997
33    57    0.0003664537441770205
33    58    0.0004230280475867089
33    59    0.0004848587026135575
33    60    0.0005576427243829856
33    61    0.000465594214170544
33    62    0.0005508838160715327
33    63    0.0002948257815528559
33    64    1.079036810675837e-05
33    65    0.0004145573808127006
33    66    0.0005896968924861588
33    67    0.0004443211965754571
33    68    0.0002465434586767726
33    69    2.781259978793623e-05
33    70    0.0003002667759534828
33    71    0.0005364098304374437
33    72    0.0006714350367391252
33    73    0.0007143570364883467
33    74    0.0007070066517161699
33    75    0.000577056199405233
33    76    0.0003815420435038767
33    77    0.0001069356521003826
33    78    0.0001936153330318812
33    79    0.0005128976323549956
33    80    0.0007779510501666199
33    81    0.0009476318631700326
33    82    0.000830561287276817
33    83    0.0005397796258369868
33    84    0.000176094100631806
34    0    0.0003743499010954885
34    1    0.0005026800287747142
34    2    0.0003856836405871761
34    3    0.0002622408769070319
34    4    0.0001363472993799397
34    5    4.180857112125033e-05
34    6    0.0005834934030234985
34    7    0.0009140534919391591
34    8    0.0008149027959230806
34    9    0.0005116647321392988
34    10    0.0002450547416128315
34    11    7.817348246746639e-05
34    12    0.0008855468462891196
34    13    0.00153792860937595
34    14    0.001475448848849755
34    15    0.001061287878875468
34    16    0.0008236560715916934
34    17    0.0007147796765605502
34    18    0.0005368460625762906
34    19    0.000258075791331755
34    20    9.863167945922991e-05
34    21    1.957083449543387e-05
34    22    5.907776315176742e-05
34    23    0.0001212819732085151
34    24    0.000192303927719356
34    25    0.0002560195451280079
34    26    0.0003140049189672875
34    27    0.0003654083049959641
34    28    0.0004194060793998415
34    29    0.0001001290445060111
34    30    0.0001196720250656695
34    31    0.0001616360884701034
34    32    0.000218670989457188
34    33    0.0002688734584100907
34    34    0.0003031590705718159
34    35    0.0003053014369577569
34    36    0.0002880022639939142
34    37    0.0002630076199626877
34    38    0.0002481075557279922
34    39    0.0002401763491640232
34    40    0.0002410293155699521
34    41    0.0002419402102399296
34    42    0.0002481024059817832
34    43    0.0002572681149059802
34    44    0.0001158896697740382
34    45    0.0001277570634563541
34    46    0.0001528018490714358
34    47    0.0001967987376558947
34    48    0.0002507452837816723
34    49    0.0003092725724284795
34    50    0.0003520633623580835
34    51    0.0003835572937348471
34    52    0.0003902147847627987
34    53    0.0003817845736235755
34    54    0.0003760781228390021
34    55    0.0003863986337117176
34    56    0.0004170699941272536
34    57    0.0004597743328113479
34    58    0.0005001947266470908
34    59    0.0005438917959618477
34    60    0.0006061270809391321
34    61    0.0003719055113596068
34    62    0.0004808132400010722
34    63    0.0002666321404209995
34    64    1.247453934753915e-05
34    65    0.0006174168801890696
34    66    0.0008475371280209928
34    67    0.0006168859682744225
34    68    0.0003303277497672075
34    69    2.187300037115377e-05
34    70    0.0003569027968916218
34    71    0.0006307710514995846
34    72    0.0007798554682683846
34    73    0.0008224262923430619
34    74    0.0008013566870725053
34    75    0.0006457719900198772
34    76    0.0004197257440519706
34    77    0.0001184339806818372
34    78    0.0001920807052240915
34    79    0.0005029995879410448
34    80    0.0007618090158281744
34    81    0.0009281024646256091
34    82    0.0008105704457812548
34    83    0.0005214987942273808
34    84    0.0001611444657569205
35    0    0.0004253851620225716
35    1    0.0005652492436520031
35    2    0.0004152358317437015
35    3    0.0002713298624749959
35    4    0.0001329431151007467
35    5    3.757033751393013e-05
35    6    0.0006107733327986421
35    7    0.0009446234137050822
35    8    0.0008934386887445775
35    9    0.0005762188624511662
35    10    0.0002646886766506475
35    11    8.440791632592676e-05
35    12    0.0009621779501816668
35    13    0.001692972291928259
35    14    0.001591252255322754
35    15    0.001127402385289759
35    16    0.0008956923785975682
35    17    0.0007870220799345969
35    18    0.000574859422507044
35    19    0.0002589576498334526
35    20    0.0001044055973873009
35    21    4.398944946986632e-05
35    22    8.536232670913414e-05
35    23    0.0001387620092840419
35    24    0.0001940390350656878
35    25    0.0002421708133545151
35    26    0.0002897900669372008
35    27    0.0003370829855322998
35    28    0.0003896413824046019
35    29    8.405326773155931e-05
35    30    0.000109161593121477
35    31    0.0001473663002472678
35    32    0.0001936480774221477
35    33    0.0002463273369609065
35    34    0.0003053014369577569
35    35    0.0003428188865985762
35    36    0.0003491223275105945
35    37    0.0003306002816617138
35    38    0.000317996399341973
35    39    0.0003175422827328836
35    40    0.0003283089538315387
35    41    0.0003267999060858306
35    42    0.0003168735976149736
35    43    0.0003106738860947078
35    44    0.0001148481543730791
35    45    0.0001252746319042516
35    46    0.0001477915540154272
35    47    0.0001850721428159114
35    48    0.00022954299831218
35    49    0.0002833767016894792
35    50    0.0003365749884046648
35    51    0.0003968468343697054
35    52    0.0004428673938073384
35    53    0.0004677471077086694
35    54    0.000479192389933683
35    55    0.0004914331488196454
35    56    0.0005146531662136142
35    57    0.0005425367801503168
35    58    0.0005632691591647051
35    59    0.0005914977232713319
35    60    0.0006489682416370624
35    61    0.0003164137994518663
35    62    0.0004249091496596137
35    63    0.0002401804283511167
35    64    1.457843480186389e-05
35    65    0.0007728445864837802
35    66    0.001063205794828191
35    67    0.0007713473530570977
35    68    0.0004083541862637785
